Age,Sleep_Duration,Stress_Level,Daily_Screen_Time,Gender_Male,Gender_Other,Diet_Type_Vegan,Diet_Type_Vegetarian,Exercise_Frequency_Low,Exercise_Frequency_Medium,Predicted_Risk
51,5.7,1,9.9,0,0,0,True,False,False,Medium
34,7.9,5,1.7,0,0,0,True,False,True,Medium
20,7.5,3,5.1,0,0,0,False,False,True,Medium
32,6.5,5,1.4,0,0,0,False,False,False,Medium
53,4.0,5,9.7,0,0,0,False,False,True,Medium
50,6.9,2,7.7,0,0,0,False,False,False,Medium
62,8.0,6,7.3,0,0,0,False,False,False,Medium
51,5.1,6,6.8,0,0,0,True,False,False,Medium
60,4.9,5,7.2,0,0,0,True,False,True,Medium
49,5.2,6,5.8,0,0,0,True,False,True,Medium
57,4.9,10,4.4,0,0,0,False,False,True,High
44,6.7,4,1.1,0,0,0,False,False,False,Medium
22,8.2,2,9.3,0,0,0,False,True,False,Medium
32,4.9,3,6.5,0,0,0,True,False,True,Medium
63,5.0,10,1.1,0,0,0,False,True,False,High
53,6.9,3,7.7,0,0,0,False,False,True,Medium
54,8.5,10,5.7,0,0,0,False,False,True,High
56,7.3,2,3.4,0,0,0,False,True,False,High
18,7.0,1,7.2,0,0,0,False,False,False,Medium
40,7.1,5,2.4,0,0,0,False,False,False,Medium
19,6.6,5,8.0,0,0,0,False,False,False,Medium
41,6.3,3,3.4,0,0,0,True,False,False,Medium
55,8.1,5,8.4,0,0,0,True,False,True,Medium
62,6.0,9,1.1,0,0,0,False,True,False,High
40,9.0,4,3.0,0,0,0,False,True,False,Medium
18,4.0,6,7.7,0,0,0,True,False,False,Medium
22,9.0,10,9.5,0,0,0,False,True,False,High
25,7.8,5,1.5,0,0,0,False,False,False,Low
65,7.9,3,4.1,0,0,0,True,False,True,Medium
23,6.2,9,4.8,0,0,0,True,True,False,High
19,6.1,6,2.1,0,0,0,False,True,False,Medium
44,5.1,2,3.3,0,0,0,True,True,False,Medium
65,4.4,6,6.7,0,0,0,False,True,False,High
49,5.4,2,1.4,0,0,0,True,True,False,Medium
48,8.6,6,9.6,0,0,0,False,False,False,Medium
32,6.1,8,1.1,0,0,0,True,True,False,High
57,6.9,8,7.5,0,0,0,True,False,False,High
45,6.5,8,8.7,0,0,0,True,False,False,High
26,7.6,2,2.6,0,0,0,True,True,False,Medium
36,8.8,8,1.9,0,0,0,False,False,True,High
27,6.9,7,8.0,0,0,0,True,False,True,Medium
23,4.2,2,9.4,0,0,0,True,False,True,Medium
38,6.8,1,4.1,0,0,0,True,False,False,Low
31,4.4,5,7.0,0,0,0,True,True,False,High
25,6.7,8,1.4,0,0,0,False,True,False,High
23,8.0,10,3.3,0,0,0,True,False,False,High
50,6.5,1,7.7,0,0,0,False,False,True,Medium
59,8.9,10,6.3,0,0,0,True,False,True,High
54,5.9,7,7.1,0,0,0,False,True,False,High
38,4.4,10,7.8,0,0,0,True,False,True,High
44,5.0,4,7.1,0,0,0,True,False,True,Medium
64,6.1,9,4.4,0,0,0,True,True,False,High
22,8.0,10,8.7,0,0,0,False,False,False,High
36,7.4,4,7.3,0,0,0,False,False,False,Medium
59,5.9,4,10.0,0,0,0,False,False,False,Medium
51,7.4,8,3.6,0,0,0,True,False,True,High
30,4.9,3,2.9,0,0,0,False,False,True,Medium
21,7.4,7,3.2,0,0,0,True,False,False,Medium
53,5.7,9,5.7,0,0,0,False,False,False,High
20,7.8,5,9.1,0,0,0,True,True,False,Medium
35,5.1,7,2.0,0,0,0,True,False,True,Medium
46,8.4,5,7.7,0,0,0,True,True,False,Medium
53,7.3,4,6.4,0,0,0,False,False,True,Medium
60,6.3,7,8.1,0,0,0,False,True,False,High
64,6.3,4,7.9,0,0,0,False,True,False,High
25,5.2,5,7.8,0,0,0,False,False,True,Medium
54,8.8,10,1.8,0,0,0,False,True,False,High
49,7.1,7,9.5,0,0,0,True,True,False,High
35,5.2,2,3.8,0,0,0,True,False,True,Medium
24,6.9,5,9.2,0,0,0,False,False,True,Medium
43,7.3,5,6.9,0,0,0,True,False,False,Medium
39,8.6,9,5.4,0,0,0,True,True,False,High
28,4.1,3,1.6,0,0,0,True,False,True,Medium
42,5.2,1,8.1,0,0,0,False,False,False,Medium
64,6.1,7,4.5,0,0,0,True,False,True,Medium
60,6.9,1,2.0,0,0,0,False,False,True,Medium
25,5.0,10,9.1,0,0,0,False,False,False,High
35,6.0,8,6.6,0,0,0,True,False,True,High
53,6.6,1,10.0,0,0,0,True,False,False,Medium
52,8.9,10,4.0,0,0,0,False,False,False,High
49,6.9,8,5.4,0,0,0,False,True,False,High
57,8.1,9,4.1,0,0,0,True,False,True,High
36,6.0,2,6.8,0,0,0,False,False,True,Medium
48,7.8,8,3.3,0,0,0,False,False,False,High
63,5.2,9,7.1,0,0,0,True,False,True,High
51,8.7,6,7.5,0,0,0,True,True,False,High
24,6.3,6,1.0,0,0,0,False,False,False,Medium
44,4.7,9,5.4,0,0,0,False,False,False,High
65,7.8,1,1.6,0,0,0,True,False,False,Medium
64,5.4,9,8.0,0,0,0,True,True,False,High
46,8.4,3,6.0,0,0,0,False,False,False,Medium
28,6.7,9,8.0,0,0,0,False,False,True,High
52,5.2,2,7.1,0,0,0,False,True,False,High
29,5.8,9,6.3,0,0,0,False,True,False,High
49,7.6,8,7.1,0,0,0,True,False,True,High
58,7.1,2,3.5,0,0,0,True,False,False,Medium
50,5.3,2,7.9,0,0,0,True,True,False,High
49,6.1,1,1.6,0,0,0,False,False,False,Medium
18,8.6,10,6.0,0,0,0,False,True,False,High
26,5.8,10,1.6,0,0,0,True,False,False,High
24,5.6,9,7.4,0,0,0,True,False,True,High
27,6.2,6,2.3,0,0,0,True,False,False,Medium
62,4.9,7,3.8,0,0,0,False,False,True,Medium
42,8.5,8,6.1,0,0,0,True,True,False,High
45,6.4,3,6.7,0,0,0,True,False,True,Medium
45,7.2,2,7.8,0,0,0,True,True,False,Medium
26,5.8,10,9.8,0,0,0,False,False,True,High
38,6.1,9,2.0,0,0,0,True,False,False,High
35,7.6,9,1.4,0,0,0,False,False,False,High
60,6.7,1,3.6,0,0,0,False,False,True,Medium
19,6.9,1,4.3,0,0,0,False,False,False,Low
30,6.2,6,10.0,0,0,0,False,False,False,Medium
24,8.4,9,5.3,0,0,0,True,False,False,High
32,4.4,8,7.1,0,0,0,True,False,True,High
25,7.5,5,7.8,0,0,0,True,False,False,Medium
34,4.6,7,7.5,0,0,0,True,False,True,Medium
35,4.4,2,3.1,0,0,0,False,True,False,Medium
53,7.6,10,6.2,0,0,0,False,True,False,High
33,8.5,3,1.4,0,0,0,True,False,True,Medium
30,5.7,2,8.2,0,0,0,True,False,False,Medium
61,6.6,1,3.9,0,0,0,True,False,True,Medium
25,7.9,3,4.3,0,0,0,False,False,True,Medium
52,5.6,2,4.1,0,0,0,False,False,False,Medium
23,6.6,6,2.7,0,0,0,True,False,True,Medium
42,8.8,5,4.5,0,0,0,False,False,False,Medium
18,8.4,9,3.2,0,0,0,True,False,False,High
20,4.2,4,8.5,0,0,0,True,True,False,High
43,8.9,8,6.7,0,0,0,True,False,True,High
41,4.5,10,1.4,0,0,0,True,True,False,High
27,8.4,6,8.0,0,0,0,False,False,True,Medium
26,4.1,7,7.2,0,0,0,True,True,False,High
31,4.2,9,7.1,0,0,0,False,False,False,High
37,9.0,9,4.3,0,0,0,True,True,False,High
38,4.6,10,9.8,0,0,0,True,True,False,High
45,5.5,4,6.5,0,0,0,True,False,False,Medium
63,4.5,8,8.9,0,0,0,False,True,False,High
35,8.9,1,3.9,0,0,0,False,False,False,Low
25,8.3,6,5.8,0,0,0,False,True,False,Medium
50,6.8,6,9.2,0,0,0,True,True,False,High
65,5.5,1,4.5,0,0,0,False,False,False,Medium
28,6.8,8,2.0,0,0,0,False,False,True,High
30,8.0,10,4.6,0,0,0,True,True,False,High
56,6.4,2,3.4,0,0,0,True,False,True,Medium
33,8.4,3,4.3,0,0,0,True,False,False,Low
49,6.0,10,3.7,0,0,0,True,False,False,High
62,4.5,5,2.4,0,0,0,False,False,True,Medium
61,6.5,1,10.0,0,0,0,True,True,False,High
23,7.6,8,3.6,0,0,0,False,False,True,High
53,8.4,2,1.1,0,0,0,True,False,True,Medium
48,8.4,2,9.9,0,0,0,False,False,True,Medium
56,6.7,7,7.5,0,0,0,True,False,True,Medium
34,4.2,3,3.6,0,0,0,False,True,False,Medium
51,4.9,8,7.4,0,0,0,False,True,False,High
58,6.1,8,7.3,0,0,0,True,False,True,High
18,8.0,9,9.3,0,0,0,True,False,False,High
31,7.9,8,4.9,0,0,0,False,False,True,High
51,8.2,1,8.4,0,0,0,True,True,False,High
64,6.3,2,1.5,0,0,0,True,False,False,Medium
30,7.2,3,9.3,0,0,0,False,False,False,Medium
55,4.9,6,2.6,0,0,0,False,False,True,Medium
40,6.5,9,1.2,0,0,0,False,False,True,High
21,5.2,8,4.8,0,0,0,False,False,False,High
46,8.9,4,4.3,0,0,0,False,False,True,Medium
41,6.1,2,9.0,0,0,0,True,False,True,Medium
46,4.6,5,2.0,0,0,0,False,False,False,Medium
32,6.0,10,2.1,0,0,0,False,True,False,High
52,6.4,4,2.0,0,0,0,True,False,True,Medium
31,7.2,5,3.0,0,0,0,False,False,True,Medium
40,7.1,5,6.4,0,0,0,True,True,False,Medium
61,5.1,1,8.8,0,0,0,False,False,False,Medium
28,7.7,3,6.7,0,0,0,True,False,False,Low
43,7.9,5,8.6,0,0,0,True,False,True,Medium
59,6.1,8,5.4,0,0,0,False,False,True,High
35,7.7,1,4.8,0,0,0,False,True,False,Medium
24,4.4,3,3.0,0,0,0,True,True,False,Medium
30,8.7,9,9.6,0,0,0,True,True,False,High
50,4.1,6,9.4,0,0,0,False,True,False,High
41,4.5,8,8.6,0,0,0,True,False,False,High
60,8.2,2,3.6,0,0,0,False,False,True,Medium
33,5.9,9,4.6,0,0,0,True,True,False,High
21,8.3,4,6.0,0,0,0,True,False,False,Low
61,5.8,8,1.5,0,0,0,True,True,False,High
51,5.9,3,2.0,0,0,0,True,False,True,Medium
39,6.9,1,3.1,0,0,0,False,True,False,Medium
64,7.2,9,2.9,0,0,0,True,False,False,High
23,5.5,10,9.0,0,0,0,True,False,True,High
25,5.0,1,5.6,0,0,0,True,False,False,Medium
55,4.8,7,3.5,0,0,0,False,True,False,High
36,7.5,3,1.6,0,0,0,True,False,True,Medium
29,5.3,7,8.1,0,0,0,False,True,False,High
22,8.9,3,8.0,0,0,0,False,True,False,Medium
50,6.1,10,5.8,0,0,0,False,True,False,High
33,8.7,3,2.0,0,0,0,False,False,False,Low
26,4.1,3,6.9,0,0,0,True,False,True,Medium
27,5.8,7,8.4,0,0,0,False,False,True,Medium
63,8.8,2,4.9,0,0,0,False,True,False,High
48,5.9,7,1.9,0,0,0,False,False,True,Medium
63,8.8,7,4.1,0,0,0,False,False,True,Medium
27,7.4,5,7.4,0,0,0,True,False,True,Medium
60,4.9,9,4.8,0,0,0,False,False,True,High
28,7.0,9,1.6,0,0,0,False,False,False,High
42,4.8,2,3.0,0,0,0,True,True,False,Medium
34,4.5,8,3.3,0,0,0,False,True,False,High
61,8.3,9,5.3,0,0,0,False,False,True,High
64,4.1,10,6.7,0,0,0,False,False,False,High
46,4.6,7,7.0,0,0,0,False,True,False,High
35,4.5,3,3.0,0,0,0,True,True,False,Medium
44,8.5,3,2.7,0,0,0,False,False,True,Medium
26,7.0,5,6.9,0,0,0,False,False,False,Medium
25,7.7,5,9.4,0,0,0,False,True,False,Medium
51,7.9,3,7.9,0,0,0,True,True,False,High
55,5.8,7,4.3,0,0,0,False,True,False,High
39,5.3,4,3.7,0,0,0,False,True,False,Medium
40,6.1,8,1.2,0,0,0,False,True,False,High
48,8.1,1,4.5,0,0,0,True,False,True,Medium
44,4.3,8,8.4,0,0,0,True,True,False,High
60,8.2,2,5.2,0,0,0,False,True,False,High
23,5.7,9,6.6,0,0,0,False,False,True,High
21,4.8,8,9.6,0,0,0,False,False,True,High
21,4.6,3,4.9,0,0,0,False,True,False,Medium
29,5.8,5,1.4,0,0,0,True,False,True,Medium
36,4.6,10,6.6,0,0,0,True,False,False,High
18,5.9,8,4.7,0,0,0,False,False,False,High
52,7.5,5,4.4,0,0,0,False,True,False,High
32,6.4,6,2.6,0,0,0,True,False,False,Medium
41,6.8,2,5.1,0,0,0,False,True,False,Medium
46,6.5,7,5.4,0,0,0,True,True,False,High
47,6.3,9,5.8,0,0,0,False,True,False,High
48,8.9,3,4.9,0,0,0,False,False,True,Medium
29,4.6,3,7.5,0,0,0,False,True,False,High
61,8.9,7,1.5,0,0,0,False,False,True,Medium
25,7.8,1,7.0,0,0,0,False,False,True,Medium
65,4.9,8,1.3,0,0,0,True,True,False,High
33,6.3,9,2.1,0,0,0,True,True,False,High
33,6.2,1,4.0,0,0,0,True,True,False,Medium
18,8.0,4,6.7,0,0,0,True,False,False,Medium
20,7.9,6,2.5,0,0,0,False,True,False,Medium
63,8.1,10,8.8,0,0,0,True,True,False,High
34,7.8,9,3.5,0,0,0,False,False,False,High
34,7.8,8,2.0,0,0,0,True,True,False,High
36,4.3,8,3.6,0,0,0,True,False,False,High
57,5.2,1,9.4,0,0,0,False,False,True,Medium
34,8.2,1,7.1,0,0,0,True,False,True,Medium
21,7.1,6,7.6,0,0,0,True,True,False,Medium
41,5.3,1,9.0,0,0,0,True,True,False,High
29,5.5,3,3.4,0,0,0,True,False,False,Medium
23,8.8,8,4.7,0,0,0,False,False,False,High
22,7.0,7,1.2,0,0,0,False,True,False,Medium
45,7.8,5,6.9,0,0,0,True,True,False,Medium
32,6.2,3,8.8,0,0,0,True,False,False,Medium
64,4.6,9,9.0,0,0,0,True,True,False,High
64,5.1,7,4.9,0,0,0,False,False,True,Medium
42,7.3,5,4.4,0,0,0,False,True,False,Medium
60,7.0,2,1.8,0,0,0,False,False,False,Medium
24,4.0,2,2.5,0,0,0,False,False,True,Medium
38,7.1,3,6.0,0,0,0,True,True,False,Medium
37,8.8,8,9.1,0,0,0,True,True,False,High
56,5.0,9,9.9,0,0,0,True,True,False,High
25,4.3,10,9.6,0,0,0,False,True,False,High
27,4.3,1,8.0,0,0,0,True,False,True,Medium
62,5.5,8,9.5,0,0,0,True,False,False,High
57,5.3,8,5.1,0,0,0,False,True,False,High
59,9.0,3,1.7,0,0,0,True,True,False,High
22,4.3,10,1.7,0,0,0,False,False,False,High
49,5.0,8,1.5,0,0,0,False,False,True,High
48,4.4,10,5.7,0,0,0,False,False,False,High
51,7.9,4,5.4,0,0,0,True,False,True,Medium
53,8.9,2,2.4,0,0,0,True,True,False,High
32,8.6,9,2.0,0,0,0,True,False,False,High
49,7.1,2,6.8,0,0,0,True,False,True,Medium
39,8.0,7,6.6,0,0,0,False,True,False,Medium
63,8.5,2,1.0,0,0,0,False,True,False,High
45,5.0,7,4.7,0,0,0,False,True,False,High
51,5.7,6,6.8,0,0,0,True,False,False,Medium
32,5.8,4,5.6,0,0,0,True,True,False,Medium
41,6.9,1,2.9,0,0,0,True,False,True,Medium
27,4.0,4,2.8,0,0,0,False,False,False,Medium
53,6.2,8,5.9,0,0,0,True,False,False,High
28,8.7,6,5.5,0,0,0,True,False,False,Medium
35,6.9,1,3.0,0,0,0,False,False,True,Medium
51,8.0,3,8.5,0,0,0,False,True,False,High
24,8.8,5,8.3,0,0,0,True,False,True,Medium
18,5.4,3,5.9,0,0,0,True,False,False,Medium
25,8.5,6,6.8,0,0,0,True,False,True,Medium
22,6.4,8,3.8,0,0,0,True,True,False,High
62,7.7,5,3.9,0,0,0,False,False,True,Medium
57,6.5,1,1.6,0,0,0,False,True,False,High
22,6.3,4,7.1,0,0,0,True,False,True,Medium
24,6.3,1,4.1,0,0,0,False,True,False,Medium
25,7.0,5,3.7,0,0,0,True,True,False,Medium
43,7.6,3,2.9,0,0,0,True,True,False,Medium
28,4.3,7,1.5,0,0,0,True,True,False,Medium
28,6.9,1,1.3,0,0,0,False,False,True,Medium
33,6.0,9,7.8,0,0,0,False,True,False,High
64,8.8,9,5.3,0,0,0,True,False,False,High
44,4.5,9,4.1,0,0,0,True,True,False,High
56,4.4,2,4.9,0,0,0,True,True,False,High
24,6.2,5,9.4,0,0,0,True,False,True,Medium
63,6.9,3,6.8,0,0,0,False,False,False,Medium
34,8.3,10,2.5,0,0,0,False,False,False,High
44,6.0,1,8.5,0,0,0,True,False,True,Medium
25,5.4,10,4.5,0,0,0,True,True,False,High
21,7.3,2,4.8,0,0,0,False,True,False,Medium
64,7.2,6,4.0,0,0,0,False,False,True,Medium
42,5.8,5,7.8,0,0,0,True,True,False,Medium
37,4.7,7,3.2,0,0,0,True,False,True,Medium
62,8.9,8,7.4,0,0,0,False,True,False,High
36,4.1,4,2.5,0,0,0,True,False,False,Medium
26,7.3,3,4.0,0,0,0,False,False,False,Low
20,5.2,1,9.9,0,0,0,False,True,False,High
38,6.8,7,6.0,0,0,0,True,False,True,Medium
51,6.5,2,4.4,0,0,0,True,True,False,High
51,6.5,7,9.0,0,0,0,True,True,False,High
32,6.8,6,7.9,0,0,0,False,False,True,Medium
23,4.9,3,3.4,0,0,0,True,True,False,Medium
21,9.0,3,4.6,0,0,0,False,True,False,Medium
46,4.7,2,4.4,0,0,0,True,False,True,Medium
37,6.6,6,4.9,0,0,0,False,False,True,Medium
62,6.2,3,7.5,0,0,0,True,False,True,Medium
50,7.7,7,4.5,0,0,0,False,True,False,High
61,7.6,1,9.4,0,0,0,True,False,True,Medium
64,4.0,6,4.6,0,0,0,True,True,False,High
34,4.5,1,9.2,0,0,0,True,False,True,Medium
23,7.8,4,1.6,0,0,0,True,False,False,Low
22,4.6,7,3.0,0,0,0,True,True,False,Medium
20,8.5,8,4.5,0,0,0,True,True,False,High
58,8.6,8,4.6,0,0,0,False,True,False,High
21,8.5,1,9.9,0,0,0,True,False,True,Medium
53,6.9,7,9.1,0,0,0,True,False,True,Medium
61,8.7,10,4.3,0,0,0,True,False,True,High
63,5.0,10,6.7,0,0,0,False,True,False,High
49,8.4,10,6.3,0,0,0,True,False,True,High
45,6.3,6,3.6,0,0,0,False,False,False,Medium
43,6.9,1,7.0,0,0,0,False,False,False,Medium
64,5.0,7,8.7,0,0,0,False,True,False,High
37,8.5,9,8.9,0,0,0,False,False,True,High
57,5.2,1,5.5,0,0,0,True,True,False,High
45,8.5,9,8.3,0,0,0,False,False,False,High
53,8.4,3,2.7,0,0,0,True,True,False,High
29,6.4,7,3.0,0,0,0,False,False,False,Medium
59,6.9,6,9.9,0,0,0,False,True,False,High
60,8.5,8,7.6,0,0,0,True,False,False,High
28,6.2,10,1.2,0,0,0,False,False,True,High
38,8.0,10,1.8,0,0,0,True,True,False,High
52,8.5,9,1.8,0,0,0,False,False,False,High
31,9.0,1,9.0,0,0,0,False,False,True,Medium
19,7.5,6,8.9,0,0,0,False,False,True,Medium
28,5.9,7,5.1,0,0,0,True,True,False,Medium
52,6.3,10,3.8,0,0,0,True,False,False,High
43,4.8,7,3.6,0,0,0,False,True,False,Medium
61,8.1,8,5.9,0,0,0,False,False,True,High
32,4.1,5,5.1,0,0,0,True,False,True,Medium
45,5.9,10,2.2,0,0,0,False,False,False,High
27,6.7,10,6.1,0,0,0,True,False,False,High
35,8.8,9,7.4,0,0,0,False,False,True,High
61,8.0,7,8.9,0,0,0,True,True,False,High
40,7.0,8,5.7,0,0,0,True,True,False,High
46,7.3,3,6.0,0,0,0,True,False,False,Medium
45,4.9,3,8.8,0,0,0,True,True,False,High
62,4.7,8,5.8,0,0,0,True,False,False,High
37,8.8,2,9.9,0,0,0,False,False,True,Medium
23,4.7,8,4.1,0,0,0,True,False,True,High
19,4.4,8,2.5,0,0,0,True,False,False,High
31,5.8,6,3.0,0,0,0,False,False,False,Medium
44,8.5,3,1.7,0,0,0,False,True,False,Medium
64,6.1,6,8.9,0,0,0,False,False,True,Medium
50,8.1,7,3.4,0,0,0,False,False,False,Medium
37,4.3,8,5.7,0,0,0,False,False,True,High
18,5.1,7,5.6,0,0,0,False,False,True,Medium
61,4.6,9,8.8,0,0,0,False,False,True,High
42,7.0,2,5.0,0,0,0,True,False,True,Medium
23,4.2,10,5.3,0,0,0,True,False,False,High
56,5.9,3,7.2,0,0,0,False,False,True,Medium
24,8.3,7,5.3,0,0,0,True,True,False,Medium
53,8.0,7,6.7,0,0,0,False,False,False,Medium
53,8.4,2,3.5,0,0,0,True,False,True,Medium
60,6.7,10,3.5,0,0,0,True,True,False,High
40,7.8,6,4.7,0,0,0,False,False,False,Medium
32,5.5,2,6.3,0,0,0,True,True,False,Medium
30,9.0,4,1.6,0,0,0,True,True,False,Medium
47,4.5,4,9.6,0,0,0,True,False,True,Medium
50,6.3,6,8.6,0,0,0,False,True,False,High
52,6.2,8,1.6,0,0,0,True,False,False,High
41,4.8,7,5.7,0,0,0,False,False,False,Medium
27,5.3,10,9.1,0,0,0,False,False,False,High
57,4.0,10,3.8,0,0,0,False,False,True,High
39,6.7,2,7.2,0,0,0,False,True,False,Medium
34,5.3,4,1.2,0,0,0,True,False,False,Medium
28,6.8,8,6.1,0,0,0,False,False,False,High
22,7.0,5,9.9,0,0,0,True,False,False,Medium
20,5.1,4,7.8,0,0,0,True,True,False,High
20,4.7,10,7.7,0,0,0,False,False,True,High
25,6.6,2,5.6,0,0,0,True,True,False,Medium
55,7.8,9,8.9,0,0,0,True,True,False,High
42,4.5,2,7.8,0,0,0,False,True,False,High
21,6.9,3,1.6,0,0,0,True,True,False,Medium
64,4.2,10,8.3,0,0,0,False,False,True,High
43,4.9,4,8.7,0,0,0,True,True,False,High
53,8.8,7,8.9,0,0,0,False,True,False,High
52,5.0,3,9.7,0,0,0,True,False,True,Medium
20,4.9,4,8.9,0,0,0,True,True,False,High
64,6.9,7,1.0,0,0,0,False,False,True,Medium
57,8.2,6,1.1,0,0,0,True,False,False,Medium
31,7.6,3,6.2,0,0,0,False,True,False,Medium
47,8.5,5,7.4,0,0,0,False,False,False,Medium
58,8.1,4,4.3,0,0,0,True,False,False,Medium
40,5.7,3,1.8,0,0,0,False,False,False,Medium
64,7.1,9,7.6,0,0,0,True,True,False,High
57,5.0,1,5.4,0,0,0,False,True,False,High
33,5.0,10,8.4,0,0,0,True,True,False,High
58,5.0,8,6.8,0,0,0,True,True,False,High
33,4.7,9,2.3,0,0,0,True,False,True,High
42,5.3,8,4.4,0,0,0,True,False,False,High
45,8.8,4,7.8,0,0,0,True,False,True,Medium
38,6.2,1,1.8,0,0,0,False,False,True,Medium
55,4.4,7,7.4,0,0,0,True,True,False,High
42,4.0,6,7.4,0,0,0,False,False,False,Medium
22,4.8,3,8.2,0,0,0,False,False,True,Medium
51,5.1,5,6.1,0,0,0,True,False,False,Medium
58,6.9,2,5.9,0,0,0,False,False,True,Medium
18,7.6,3,3.3,0,0,0,False,True,False,Medium
27,6.0,8,2.2,0,0,0,False,False,True,High
33,4.9,3,2.9,0,0,0,False,True,False,Medium
44,7.6,3,7.7,0,0,0,True,False,True,Medium
39,7.4,4,4.4,0,0,0,True,False,True,Medium
39,5.5,7,7.0,0,0,0,True,False,False,Medium
28,6.7,9,3.3,0,0,0,False,False,True,High
19,6.1,7,1.8,0,0,0,False,False,True,Medium
33,5.5,5,7.9,0,0,0,True,False,True,Medium
45,4.4,1,7.1,0,0,0,True,False,False,Medium
41,7.3,6,4.8,0,0,0,False,False,True,Medium
44,5.9,2,3.8,0,0,0,False,True,False,Medium
26,6.0,8,7.4,0,0,0,True,False,True,High
27,8.1,4,1.0,0,0,0,False,False,True,Medium
60,7.8,3,4.3,0,0,0,True,True,False,High
64,5.0,4,1.4,0,0,0,True,False,False,Medium
27,8.7,5,3.1,0,0,0,True,False,True,Medium
42,6.7,7,8.6,0,0,0,True,False,False,Medium
40,6.9,10,2.4,0,0,0,False,True,False,High
24,6.6,10,4.7,0,0,0,False,False,False,High
65,4.2,6,9.7,0,0,0,False,False,True,Medium
31,8.5,1,3.1,0,0,0,False,True,False,Medium
26,8.1,1,4.8,0,0,0,True,False,False,Low
37,4.7,5,4.2,0,0,0,False,False,True,Medium
55,5.1,6,2.8,0,0,0,False,False,False,Medium
56,6.9,5,4.6,0,0,0,True,True,False,High
19,7.3,3,4.0,0,0,0,True,False,True,Medium
24,6.8,3,3.6,0,0,0,True,False,False,Low
25,5.2,8,9.4,0,0,0,False,False,True,High
